,smiles,expt_Hela,expt_Raw,desc_ABC/10,desc_ABCGG/10,desc_nBase,desc_SpAbs_A/30,desc_SpMax_A,desc_SpDiam_A,desc_SpAD_A/30,desc_SpMAD_A,desc_LogEE_A,desc_VE1_A,desc_VE2_A,desc_log_VR1_A,desc_log_VR2_A,desc_VR3_A/10,desc_nAromAtom,desc_nAromBond,desc_nAtom/30,desc_nHeavyAtom/10,desc_nHetero,desc_nH/30,desc_nC/10,desc_nN,desc_ATS0dv/100,desc_ATS1dv/100,desc_ATS2dv/100,desc_ATS3dv/100,desc_ATS4dv/100,desc_ATS5dv/100,desc_ATS6dv/100,desc_ATS7dv/100,desc_ATS0d/100,desc_ATS1d/100,desc_ATS2d/100,desc_ATS3d/100,desc_ATS4d/100,desc_ATS5d/100,desc_ATS6d/100,desc_ATS7d/100,desc_ATS8d/100,desc_ATS0s/100,desc_ATS1s/100,desc_ATS2s/100,desc_ATS3s/100,desc_ATS4s/100,desc_ATS5s/100,desc_ATS6s/100,desc_ATS7s/100,desc_ATS8s/100,desc_ATS0Z/1000,desc_ATS1Z/1000,desc_ATS2Z/1000,desc_ATS3Z/1000,desc_ATS4Z/1000,desc_ATS5Z/1000,desc_ATS6Z/1000,desc_ATS7Z/1000,desc_ATS8Z/1000,desc_ATS0m/1000,desc_ATS1m/1000,desc_ATS2m/10000,desc_ATS3m/10000,desc_ATS4m/10000,desc_ATS5m/10000,desc_ATS6m/10000,desc_ATS7m/10000,desc_ATS8m/10000,desc_ATS0v/10000,desc_ATS1v/10000,desc_ATS2v/10000,desc_ATS3v/10000,desc_ATS4v/10000,desc_ATS5v/10000,desc_ATS6v/10000,desc_ATS7v/10000,desc_ATS8v/10000,desc_ATS0se/100,desc_ATS1se/1000,desc_ATS2se/1000,desc_ATS3se/1000,desc_ATS4se/1000,desc_ATS5se/1000,desc_ATS6se/1000,desc_ATS7se/1000,desc_ATS8se/1000,desc_ATS0pe/100,desc_ATS1pe/100,desc_ATS2pe/1000,desc_ATS3pe/1000,desc_ATS4pe/1000,desc_ATS5pe/1000,desc_ATS6pe/1000,desc_ATS7pe/1000,desc_ATS8pe/1000,desc_ATS0are/100,desc_ATS1are/100,desc_ATS2are/1000,desc_ATS3are/1000,desc_ATS4are/1000,desc_ATS5are/1000,desc_ATS6are/1000,desc_ATS7are/1000,desc_ATS8are/1000,desc_ATS0p/30,desc_ATS1p/100,desc_ATS2p/100,desc_ATS3p/100,desc_ATS4p/100,desc_ATS5p/100,desc_ATS6p/100,desc_ATS7p/100,desc_ATS8p/100,desc_ATS0i/10000,desc_ATS1i/10000,desc_ATS2i/10000,desc_ATS3i/10000,desc_ATS4i/10000,desc_ATS5i/10000,desc_ATS6i/10000,desc_ATS7i/10000,desc_ATS8i/10000,desc_AATS0dv,desc_AATS1dv,desc_AATS2dv,desc_AATS3dv,desc_AATS4dv,desc_AATS5dv,desc_AATS6dv,desc_AATS8dv,desc_AATS0d,desc_AATS1d,desc_AATS2d,desc_AATS3d,desc_AATS4d,desc_AATS5d,desc_AATS6d,desc_AATS7d,desc_AATS5s,desc_AATS6s,desc_AATS0Z/10,desc_AATS1Z/10,desc_AATS2Z/10,desc_AATS3Z,desc_AATS4Z,desc_AATS5Z,desc_AATS6Z,desc_AATS8Z,desc_AATS0m/10,desc_AATS1m/30,desc_AATS2m/10,desc_AATS3m/10,desc_AATS4m/10,desc_AATS5m/10,desc_AATS6m/10,desc_AATS8m/10,desc_AATS0v/30,desc_AATS1v/100,desc_AATS2v/30,desc_AATS3v/30,desc_AATS4v/30,desc_AATS5v/30,desc_AATS6v/30,desc_AATS7v/30,desc_AATS5se,desc_AATS6se,desc_AATS5pe,desc_AATS5are,desc_AATS6are,desc_AATS0p,desc_AATS1p,desc_AATS2p,desc_AATS3p,desc_AATS4p,desc_AATS5p,desc_AATS6p,desc_AATS7p,desc_AATS8p,desc_AATS0i/30,desc_AATS1i/30,desc_AATS2i/30,desc_AATS5i/30,desc_AATS6i/30,desc_AATS7i/30,desc_AATS8i/30,desc_ATSC0c,desc_ATSC1c,desc_ATSC5c,desc_ATSC8c,desc_ATSC0dv/100,desc_ATSC1dv/30,desc_ATSC2dv/30,desc_ATSC4dv/10,desc_ATSC5dv/10,desc_ATSC7dv/30,desc_ATSC8dv/10,desc_ATSC0d/10,desc_ATSC2d/10,desc_ATSC6d,desc_ATSC7d,desc_ATSC0s/30,desc_ATSC1s,desc_ATSC2s/10,desc_ATSC5s/10,desc_ATSC7s/10,desc_ATSC8s/10,desc_ATSC0Z/100,desc_ATSC1Z/10,desc_ATSC2Z/100,desc_ATSC4Z/30,desc_ATSC7Z/30,desc_ATSC8Z/30,desc_ATSC0m/1000,desc_ATSC1m/30,desc_ATSC2m/1000,desc_ATSC4m/100,desc_ATSC7m/100,desc_ATSC8m/100,desc_ATSC0v/1000,desc_ATSC1v/100,desc_ATSC2v/1000,desc_ATSC4v/100,desc_ATSC7v/100,desc_ATSC8v/100,desc_ATSC1se,desc_ATSC2se,desc_ATSC5se,desc_ATSC7se,desc_ATSC0pe,desc_ATSC1pe,desc_ATSC2pe,desc_ATSC5pe,desc_ATSC7pe,desc_ATSC8pe,desc_ATSC0are,desc_ATSC1are,desc_ATSC2are,desc_ATSC5are,desc_ATSC7are,desc_ATSC8are,desc_ATSC0p/10,desc_ATSC1p,desc_ATSC2p/10,desc_ATSC5p,desc_ATSC7p,desc_ATSC0i/30,desc_ATSC1i/10,desc_ATSC2i/30,desc_ATSC5i/10,desc_ATSC8i/10,desc_AATSC4c,desc_AATSC5c,desc_AATSC8c,desc_AATSC0dv,desc_AATSC1dv,desc_AATSC2dv,desc_AATSC4dv,desc_AATSC5dv,desc_AATSC7dv,desc_AATSC8dv,desc_AATSC2d,desc_AATSC6d,desc_AATSC7d,desc_AATSC1s,desc_AATSC2s,desc_AATSC3s,desc_AATSC5s,desc_AATSC8s,desc_AATSC1Z,desc_AATSC2Z,desc_AATSC4Z,desc_AATSC7Z,desc_AATSC8Z,desc_AATSC1m,desc_AATSC2m,desc_AATSC4m,desc_AATSC7m,desc_AATSC8m,desc_AATSC0v/10,desc_AATSC1v,desc_AATSC2v/10,desc_AATSC4v,desc_AATSC5v,desc_AATSC7v,desc_AATSC8v,desc_AATSC0se,desc_AATSC1se,desc_AATSC2se,desc_AATSC3se,desc_AATSC7se,desc_AATSC8se,desc_AATSC1pe,desc_AATSC2pe,desc_AATSC3pe,desc_AATSC7pe,desc_AATSC8pe,desc_AATSC1are,desc_AATSC2are,desc_AATSC3are,desc_AATSC7are,desc_AATSC8are,desc_AATSC0p,desc_AATSC1p,desc_AATSC2p,desc_AATSC5p,desc_AATSC0i,desc_AATSC1i,desc_AATSC2i,desc_AATSC5i,desc_AATSC8i,desc_MATS4c,desc_MATS5c,desc_MATS8c,desc_MATS1dv,desc_MATS2dv,desc_MATS4dv,desc_MATS5dv,desc_MATS7dv,desc_MATS8dv,desc_MATS2d,desc_MATS6d,desc_MATS7d,desc_MATS1s,desc_MATS2s,desc_MATS5s,desc_MATS7s,desc_MATS8s,desc_MATS1Z,desc_MATS2Z,desc_MATS4Z,desc_MATS7Z,desc_MATS8Z,desc_MATS1m,desc_MATS2m,desc_MATS4m,desc_MATS7m,desc_MATS8m,desc_MATS1v,desc_MATS2v,desc_MATS4v,desc_MATS5v,desc_MATS7v,desc_MATS8v,desc_MATS1se,desc_MATS2se,desc_MATS7se,desc_MATS8se,desc_MATS1pe,desc_MATS2pe,desc_MATS7pe,desc_MATS8pe,desc_MATS1are,desc_MATS2are,desc_MATS7are,desc_MATS8are,desc_MATS1p,desc_MATS2p,desc_MATS5p,desc_MATS1i,desc_MATS2i,desc_MATS5i,desc_MATS8i,desc_GATS1c,desc_GATS2c,desc_GATS4c,desc_GATS6c,desc_GATS7c,desc_GATS1dv,desc_GATS2dv,desc_GATS7dv,desc_GATS1d,desc_GATS2d,desc_GATS6d,desc_GATS8d,desc_GATS1s,desc_GATS2s,desc_GATS7s,desc_GATS1Z,desc_GATS2Z,desc_GATS7Z,desc_GATS8Z,desc_GATS1m,desc_GATS2m,desc_GATS7m,desc_GATS8m,desc_GATS1v,desc_GATS2v,desc_GATS3v,desc_GATS5v,desc_GATS8v,desc_GATS1se,desc_GATS2se,desc_GATS7se,desc_GATS1pe,desc_GATS2pe,desc_GATS6pe,desc_GATS7pe,desc_GATS1are,desc_GATS2are,desc_GATS6are,desc_GATS7are,desc_GATS1p,desc_GATS3p,desc_GATS5p,desc_GATS1i,desc_GATS5i,desc_GATS8i,desc_BCUTd-1h,desc_BCUTd-1l,desc_BCUTs-1h,desc_BCUTs-1l,desc_BCUTZ-1l,desc_BCUTm-1l/10,desc_BCUTv-1h/10,desc_BCUTse-1h,desc_BCUTse-1l,desc_BCUTpe-1h,desc_BCUTpe-1l,desc_BCUTare-1l,desc_BCUTp-1h,desc_BCUTp-1l,desc_BCUTi-1h/10,desc_BCUTi-1l/10,desc_BalabanJ,desc_SpAbs_DzZ/1000,desc_SpMax_DzZ/100,desc_SpDiam_DzZ/100,desc_SpAD_DzZ/1000,desc_SpMAD_DzZ/10,desc_LogEE_DzZ/100,desc_VE1_DzZ,desc_VE2_DzZ,desc_VE3_DzZ,desc_VR1_DzZ/100,desc_VR2_DzZ,desc_VR3_DzZ,desc_SpAbs_Dzm/1000,desc_SpMax_Dzm/100,desc_SpDiam_Dzm/100,desc_SpAD_Dzm/1000,desc_SpMAD_Dzm/10,desc_LogEE_Dzm/100,desc_VE1_Dzm,desc_VE2_Dzm,desc_VE3_Dzm,desc_VR1_Dzm/100,desc_VR2_Dzm,desc_VR3_Dzm,desc_SpAbs_Dzv/1000,desc_SpMax_Dzv/100,desc_SpDiam_Dzv/1000,desc_SpAD_Dzv/1000,desc_SpMAD_Dzv/10,desc_LogEE_Dzv/100,desc_VE1_Dzv,desc_VE2_Dzv,desc_VE3_Dzv,desc_VR1_Dzv/100,desc_VR2_Dzv,desc_VR3_Dzv,desc_SpAbs_Dzse/1000,desc_SpMax_Dzse/100,desc_SpDiam_Dzse/100,desc_SpAD_Dzse/1000,desc_SpMAD_Dzse/10,desc_LogEE_Dzse/100,desc_VE1_Dzse,desc_VE2_Dzse,desc_VE3_Dzse,desc_VR1_Dzse/100,desc_VR2_Dzse,desc_VR3_Dzse,desc_SpAbs_Dzpe/1000,desc_SpMax_Dzpe/100,desc_SpDiam_Dzpe/100,desc_SpAD_Dzpe/1000,desc_SpMAD_Dzpe/10,desc_LogEE_Dzpe/100,desc_VE1_Dzpe,desc_VE2_Dzpe,desc_VE3_Dzpe,desc_VR1_Dzpe/100,desc_VR2_Dzpe,desc_VR3_Dzpe,desc_SpAbs_Dzare/1000,desc_SpMax_Dzare/100,desc_SpDiam_Dzare/100,desc_SpAD_Dzare/1000,desc_SpMAD_Dzare/10,desc_LogEE_Dzare/100,desc_VE1_Dzare,desc_VE2_Dzare,desc_VE3_Dzare,desc_VR1_Dzare/100,desc_VR2_Dzare,desc_VR3_Dzare,desc_SpAbs_Dzp/1000,desc_SpMax_Dzp/100,desc_SpDiam_Dzp/1000,desc_SpAD_Dzp/1000,desc_SpMAD_Dzp/10,desc_LogEE_Dzp/100,desc_VE1_Dzp,desc_VE2_Dzp,desc_VE3_Dzp,desc_VR1_Dzp/100,desc_VR2_Dzp,desc_VR3_Dzp,desc_SpAbs_Dzi/1000,desc_SpMax_Dzi/100,desc_SpDiam_Dzi/100,desc_SpAD_Dzi/1000,desc_SpMAD_Dzi/10,desc_LogEE_Dzi/100,desc_SM1_Dzi,desc_VE1_Dzi,desc_VE2_Dzi,desc_VE3_Dzi,desc_VR1_Dzi/100,desc_VR2_Dzi,desc_VR3_Dzi,desc_BertzCT/100,desc_nBonds/30,desc_nBondsO/10,desc_nBondsS/30,desc_nBondsD,desc_nBondsT,desc_nBondsA,desc_nBondsM,desc_nBondsKS/30,desc_nBondsKD,desc_RNCG,desc_RPCG,desc_C1SP1,desc_C2SP1,desc_C1SP2,desc_C2SP2,desc_C1SP3/10,desc_C2SP3/10,desc_C3SP3,desc_HybRatio,desc_FCSP3,desc_Xch-5d,desc_Xch-6d,desc_Xch-7d,desc_Xch-6dv,desc_Xch-7dv,desc_Xc-5d,desc_Xpc-6d,desc_Xpc-6dv,desc_Xp-0d/10,desc_Xp-1d/10,desc_Xp-2d/10,desc_Xp-3d/10,desc_Xp-4d,desc_Xp-5d,desc_Xp-6d,desc_Xp-7d,desc_AXp-0d,desc_AXp-1d,desc_AXp-3d,desc_AXp-4d,desc_AXp-5d,desc_AXp-6d,desc_AXp-7d,desc_Xp-0dv/10,desc_Xp-1dv/10,desc_Xp-2dv/10,desc_Xp-3dv/10,desc_Xp-4dv,desc_Xp-5dv,desc_Xp-6dv,desc_Xp-7dv,desc_AXp-0dv,desc_AXp-1dv,desc_AXp-2dv,desc_AXp-3dv,desc_AXp-4dv,desc_AXp-5dv,desc_AXp-6dv,desc_AXp-7dv,desc_SZ/30,desc_Sm/10,desc_Sv/30,desc_Sse/30,desc_Spe/30,desc_Sare/30,desc_Sp/30,desc_Si/30,desc_MZ,desc_Mm,desc_Mv,desc_Mp,desc_Mi,desc_SpAbs_D/1000,desc_SpMax_D/100,desc_SpDiam_D/1000,desc_SpAD_D/1000,desc_SpMAD_D/10,desc_LogEE_D/100,desc_VE1_D,desc_VE2_D,desc_VE3_D,desc_VR1_D/100,desc_VR2_D,desc_VR3_D,desc_NsCH3,desc_NssCH2/10,desc_NtCH,desc_NdsCH,desc_NaaCH,desc_NsssCH,desc_NtsC,desc_NaasC,desc_NsNH2,desc_NssNH,desc_NaaNH,desc_NaaN,desc_NsssN,desc_NaasN,desc_SsCH3,desc_SssCH2/10,desc_StCH,desc_SdsCH,desc_SaaCH,desc_SsssCH,desc_StsC,desc_log_SdssC,desc_SaasC,desc_SsNH2/10,desc_SssNH,desc_SaaNH,desc_SaaN,desc_SsssN,desc_SaasN,desc_SdO/10,desc_MAXsssCH,desc_MAXdssC,desc_MAXssNH,desc_MAXdO/10,desc_MINssCH2,desc_MINsssCH,desc_MINdssC,desc_MINssNH,desc_MINdO/10,desc_ECIndex/1000,desc_ETA_alpha/10,desc_ETA_shape_p,desc_ETA_beta/10,desc_AETA_beta,desc_ETA_beta_s/10,desc_ETA_beta_ns,desc_AETA_beta_ns,desc_ETA_beta_ns_d,desc_AETA_beta_ns_d,desc_ETA_eta/30,desc_ETA_eta_L/10,desc_AETA_eta_L,desc_ETA_eta_R/30,desc_AETA_eta_R,desc_ETA_eta_RL/10,desc_AETA_eta_RL,desc_ETA_eta_F/10,desc_AETA_eta_F,desc_ETA_eta_FL,desc_AETA_eta_FL,desc_AETA_eta_BR,desc_ETA_epsilon_3,desc_ETA_epsilon_5,desc_ETA_dEpsilon_B,desc_ETA_dEpsilon_C,desc_ETA_dEpsilon_D,desc_ETA_dBeta/10,desc_AETA_dBeta,desc_fragCpx/10,desc_fMF,desc_nHBAcc,desc_nHBDon,desc_IC1,desc_IC5,desc_TIC0/30,desc_TIC1/100,desc_TIC2/100,desc_TIC3/100,desc_TIC4/100,desc_TIC5/100,desc_SIC1,desc_BIC1,desc_CIC0,desc_MIC1/10,desc_ZMIC0/100,desc_ZMIC1/30,desc_Kier1/10,desc_Kier2/10,desc_Kier3/10,desc_VMcGowan/100,desc_LabuteASA/100,desc_PEOE_VSA1/10,desc_PEOE_VSA2/10,desc_PEOE_VSA3/10,desc_PEOE_VSA4,desc_PEOE_VSA5/10,desc_PEOE_VSA8/10,desc_PEOE_VSA10/10,desc_SMR_VSA3/10,desc_SMR_VSA4/10,desc_SMR_VSA6/10,desc_SMR_VSA7/10,desc_SMR_VSA9/10,desc_SlogP_VSA1/10,desc_SlogP_VSA2/30,desc_SlogP_VSA3/10,desc_SlogP_VSA6/10,desc_SlogP_VSA10,desc_EState_VSA4/30,desc_EState_VSA6/10,desc_EState_VSA7/10,desc_EState_VSA9,desc_VSA_EState2/10,desc_VSA_EState3,desc_VSA_EState6,desc_VSA_EState7/10,desc_VSA_EState8/10,desc_MDEC-11,desc_MDEC-23/10,desc_MDEC-33,desc_MID/30,desc_AMID,desc_MID_C/30,desc_AMID_C,desc_MID_N,desc_AMID_O,desc_MPC2/10,desc_MPC3/10,desc_MPC4/10,desc_MPC5/30,desc_MPC6/10,desc_MPC7/30,desc_MPC8/30,desc_MPC9/30,desc_MPC10/30,desc_TMPC10/100,desc_piPC1,desc_piPC2,desc_piPC3,desc_piPC4,desc_piPC5,desc_piPC6,desc_piPC7,desc_piPC8,desc_piPC9,desc_piPC10,desc_TpiPC10,desc_apol/30,desc_bpol/30,desc_nRing,desc_n5Ring,desc_n6Ring,desc_nHRing,desc_n5HRing,desc_n6HRing,desc_naRing,desc_n5aRing,desc_naHRing,desc_n5aHRing,desc_nARing,desc_n6ARing,desc_nAHRing,desc_n6AHRing,desc_nRot/10,desc_RotRatio,desc_SLogP/10,desc_SMR/100,desc_TopoPSA(NO)/30,desc_TopoPSA/30,desc_GGI8,desc_GGI10,desc_JGI1,desc_JGI2,desc_JGI3,desc_JGI8,desc_JGI10,desc_JGT10,desc_Diameter/10,desc_Radius/10,desc_TopoShapeIndex,desc_PetitjeanIndex,desc_Vabc/100,desc_VAdjMat,desc_MWC01/10,desc_MWC02,desc_MWC03,desc_MWC04,desc_MWC05,desc_MWC06,desc_MWC07,desc_MWC08,desc_MWC09/10,desc_MWC10/10,desc_TMWC10/30,desc_SRW02,desc_SRW04,desc_SRW05,desc_SRW06,desc_SRW07,desc_SRW08,desc_SRW09,desc_SRW10,desc_MW/100,desc_AMW,desc_WPath/10000,desc_WPol/10,desc_Zagreb1/100,desc_Zagreb2/100,desc_mZagreb2/10
0,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCCN(C)CCCN,2.508356558,2.31053238,3.705728191,2.390906614,3.0,2.1952785216666664,2.200337925,4.400675851,2.1952785216666664,1.242610484,4.797501254,4.012527566,0.075708067,5.083905658341387,3.359629788751338,1.33738322,0.0,0.0,4.833333333333333,5.3,7.0,3.066666666666667,4.6,4.0,3.88,3.38,3.76,3.6,3.53,3.44,3.53,3.96,3.06,3.92,6.27,7.48,7.51,7.48,7.45,7.42,7.39,3.475833333,3.104722222,5.335,6.836666666999999,7.129166667,7.148333333,7.239166666999999,7.138055556,7.221111111,2.136,2.524,3.234,3.44,3.469,3.474,3.447,3.458,3.507,8.282315653,9.00702538,1.070106727,1.108608429,1.113168202,1.115371477,1.101469559,1.115292435,1.138076021,2.396391099,3.116436407,4.259100157,4.700874344,4.728776179,4.717662462,4.677927107,4.646227689,4.661168755,10.45824116,1.071388976,2.026403412,2.830045544,2.865612648,2.845555112,2.859910212,2.820924,2.785367428,8.168622000000001,8.77636,1.6134657,2.1989357,2.2281142,2.2138575,2.2251795000000003,2.1945353,2.1697428,8.072296,8.574160000000001,1.586921,2.1725869,2.2028388,2.188192,2.200889,2.1703989000000004,2.1448769000000003,5.86544664,2.325351485,3.445432326,3.997856709,4.005431775,3.988380099,3.955185911,3.923493902,3.921279254,2.424627848,2.125976289,4.371134012,6.522409582,6.591166775,6.523905410999999,6.5769584640000005,6.484435249,6.371489985,2.675862069,2.347222222,1.357400722,0.913705584,0.889168766,0.873096447,0.893670886,1.072727273,2.110344828,2.722222222,2.263537906,1.898477157,1.891687657,1.898477157,1.886075949,1.902564103,1.8142978,1.832700422,1.473103448,1.752777778,1.167509025,8.730964467,8.738035264,8.817258883,8.726582278,9.109090909,5.71194183,2.0849595786666666,3.863201181,2.813726978,2.80395013,2.8308920740000003,2.788530529,2.956041613,5.508945056666667,2.164191949,5.125270946666666,3.977051053333333,3.970425003333333,3.9912542,3.947617813333333,3.9711347766666663,7.222221096,7.240279018,5.618927665,5.553786802,5.571870886,1.213540684,1.61482742,1.243838385,1.014684444,1.00892488,1.012279213,1.001312889,1.006024077,1.018514092,5.57385712,4.92124141,5.260089063333334,5.51937852,5.55017592,5.54225235,5.516441546666667,1.208568906,-0.574378519,-0.073431665,0.244960466,2.714482759,1.9157352356666664,-0.4563614743333333,-1.64411415,-2.87491082,0.7873959573333333,3.839595719,4.106206897,-1.3139262779999998,2.810225922,1.4882283,3.096909323,-0.296999604,1.235892852,-0.9882539305,-0.6229158409,1.162760602,9.194482759,0.1403091558,-2.785184304,-0.1388426476333333,1.0126833136666666,1.537336504,4.410584361,0.0629442679,-1.358130147,-0.1671142619,1.439022694,2.075463753,7.048761862999999,-2.437390107,-2.671881479,1.076126667,2.360520985,-0.8115590330000001,0.018613335,0.813512449,-0.585247043,0.501555319,9.364597241,0.192411015,-0.203751282,-0.694515952,0.727773627,1.824588014,9.14385931,0.148161788,0.394450835,-0.828358402,0.864343234,2.039799073,3.102148143,-1.799703734,-1.1832963790000002,-1.214538664,1.359413166,6.0247187166666665,-1.833674161,-1.9259777143333328,-1.819205067,-0.3183688397,2.25e-05,-0.000186375,0.000636261,1.872057075,0.399111507,-0.04942543,-0.041413455,-0.07296728,0.06056892,0.099729759,-0.047434162,0.007114496,0.00381597,-0.002062497,0.04461707,0.01354277,-0.025082587,0.030201574,0.009743691,-1.005481698,-0.010491888,0.077898716,0.119792455,0.013113389,-4.902996921,-0.042094273,0.368980178,0.539081494,4.861215078,-1.692632019,-0.9645781514,0.271064652,-0.503683083,0.605261791,-0.210794554,0.033210963,0.000129259,0.002936868,0.001436316,0.001286039,0.003311619,0.001336188,-0.000735564,0.002830219,0.001866086,0.00473919,0.001028901,0.00142401,0.002949388,0.002216265,0.005298179,0.213941251,-0.012497943,-0.042718281,-0.003082585,1.246493528,-0.127338483,-0.208589644,-0.046172717,-0.008269321,0.002696756,-0.022360615,0.076336432,0.213194092,-0.026401669,-0.022121897,-0.038977059,0.032354206,0.05327282,-0.167501385,0.025122989,0.013475104,-0.003218931,0.069633674,-0.039146288,-0.024927747,0.047135469,0.001536612,-0.158567752,-0.001654605,0.012284882,0.018891662,0.000431109,-0.161188291,-0.001383869,0.012130394,0.017722553,-0.034819114,-0.198423262,0.005576068,-0.010361259,0.012450833,-0.004336252,0.003892066,0.08843068,0.038723336,0.099714648,0.020689326,-0.011389364,0.028894195,0.073380892,0.016315943,0.022581437,0.035144721,0.084016605,-0.058417638,-0.19967295,-0.01440856,-0.102157356,-0.167341137,-0.037042084,-0.006634066,1.674634851,1.21267853,1.12691607,1.300710241,1.148720854,0.869410569,1.127047196,1.114704503,1.290728922,1.468587692,1.02543126,1.083946621,0.693343588,0.595757197,1.274333639,1.287728773,1.293916756,1.012982067,1.010476113,1.295201788,1.299053231,1.011038129,1.009958576,1.457656838,1.38212251,1.000723472,1.010669619,1.007781162,0.876332148,0.873960794,1.174626387,0.997992734,1.042470487,1.2222254,1.112108611,0.959485454,0.994378414,1.260838696,1.13225243,1.530051144,1.010293885,1.014668277,1.639269351,1.043601978,1.01862616,3.124723483,0.977211523,7.009369612,1.250586407,5.750748888,1.176174893,2.083863445,3.714459832,2.496748787,3.501558766,2.300748783,2.250748804,1.930434613,0.74144136,1.454520353,1.10110489,4.00098787,1.453918641,7.276200348,10.74450181,1.455190204,2.745641895,7.276200348,7.119480715,0.134329825,3.63054161,4.09056992,7.718056452,7.681561312,1.45406279,7.276902937999999,10.74557147,1.4553308589999998,2.745907282,7.276902937999999,7.119499078,0.134330171,3.630544189,4.090546315,7.718011915,7.681555541,1.610611012,8.040683652,1.186547857,1.608230099,3.034396414,8.040683652,7.134931488,0.134621349,3.632709469,4.071802756,7.68264671,7.676962846,1.454573355,7.279399459,10.74879748,1.455830588,2.746850167,7.279399459,7.119549448,0.134331122,3.630551264,4.090499621999999,7.717923814,7.681544126,1.449491323,7.254561111,10.71590774,1.450858603,2.737469063,7.254561111,7.119022636,0.134321182,3.630477266,4.091021447,7.71890839,7.681671688,1.4420090170000002,7.218044154,10.66382997,1.44354846,2.72367634,7.218044154,7.118135711,0.134304447,3.630352673,4.092048482,7.720846192,7.681922703,1.7201691330000002,8.574247613999999,1.272631301,1.7150502630000002,3.2359438920000003,8.574247613999999,7.145052706,0.134812315,3.634127009,4.057490658,7.655642751,7.673441725,1.4459527989999998,7.236866,10.72181797,1.4473196,2.730791698,7.236866,1.420400899,7.119324188,0.134326871,3.630519624,4.089606583,7.716238836,7.681325782,7.927410466,4.8,5.2,4.7,3.0,0.0,0.0,3.0,4.7,3.0,0.113859105,0.07464138,0.0,0.0,2.0,2.0,0.8,3.3,0.0,0.913043478,0.913043478,0.0,0.0,0.0,0.0,0.0,0.11785113,2.53136106,0.893550995,3.871499267,2.604444252,1.91356948,1.346238759,9.290740313,6.504332055,4.336989606,3.035972859,0.73047156,0.500854664,0.240399778,0.165906077,0.116148787,0.078854356,0.054213801,3.5851417230000004,2.32492672,1.588997679,1.054024695,6.950458188,4.549519757,2.915210609,1.91402733,0.676441835,0.447101292,0.288908669,0.188218696,0.124115325,0.081241424,0.053003829,0.034179059,2.333333333333333,6.238173341,2.536677685,4.716168973333334,4.472941176666667,4.535733333333334,2.8936318563333336,5.5298145,0.482758621,0.430218851,0.524829866,0.598682453,1.144099551,1.5274181880000002,7.63709094,1.127821447,1.5274181880000002,2.881921109,7.63709094,7.125505345,0.134443497,3.63138747,4.086047747,7.709524052,7.680455188,3.0,3.8,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,6.687650106,4.32139323,0.0,4.734670689,0.0,-0.161710725,0.0,-1.1210242938439468,0.0,0.5658824955,6.765269518,0.0,0.0,2.315772161,0.0,2.5356142040000003,-0.161710725,0.135138524,3.546422643,1.313445015,0.488386011,-0.161710725,-0.059459467,3.218846875,1.22216919,3.07,2.56,0.100260417,3.3,0.622641509,2.9,4.0,0.075471698,0.0,0.0,2.8945146366666665,2.213301412,0.41760404,3.5669816966666668,2.019046243,2.604444252,0.491404576,2.017401175,0.380641731,3.911428394,0.073800536,0.006976812,0.431677019,0.740350877,0.002355149,-0.039071281,0.033234028,-2.5,-0.471698113,5.207,0.0,6.0,3.0,2.173669464,5.971052452,5.802679353333334,3.151820723,5.288646916,6.970824996999999,8.036951099,8.658026055,0.302743313,0.301912276,5.979354741,1.961231364,1.901192505,4.459101573333333,5.3,4.471140496,4.145408163,7.0363,3.301080813,2.600401737,0.9589074368,0.0,0.0,0.0,1.296557803,0.0,1.553348694,0.5733667477,4.637833598,1.215204021,0.0,1.636724469,2.3065523850000003,1.432593732,1.215204021,0.0,3.017039221333333,0.0,0.0,10.47053043,2.767191421,6.765269518,-0.161710725,4.312121866,0.9376299218,0.100751908,1.397017538,0.784136938,3.4716502166666667,1.965085029,3.026413537333333,1.713064266,7.829560744,0.104293201,5.5,5.6,5.6,1.8666666666666667,5.5,1.8666666666666667,1.9,1.9,1.9333333333333331,6.11,4.025351691,4.127134385,4.17438727,4.189654742,4.204692619,4.204692619,4.234106505,4.276666119,4.290459441,4.369447852,6.579251212,4.8323652,3.2682348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.826923077,1.15737,2.305428,3.223,3.223,0.24691358,0.181818182,0.076923077,0.04040404,0.022321429,0.004331817,0.003134796,0.1858073,4.0,2.0,1.0,0.5,8.666201256,6.700439718,5.2,5.370638028,6.079933195,6.807934944,7.531016332,8.266421473,8.998260393,9.739850351,1.047866731,1.122586986,5.983286396666667,4.65396035,5.783825182,0.0,7.046647278,0.0,8.377701213,0.0,9.752955318,7.487169428,5.163565123,1.9248,5.6,2.14,2.18,1.327777778
